source_row_index,place_id,custom_id,embedding_row,has_embedding,embedding_text_hash,error,usage_total_tokens
481,10676784790918579286,location_481_10676784790918579286,481,True,,,
482,10678392628324909717,location_482_10678392628324909717,482,True,,,
483,10682468724171428149,location_483_10682468724171428149,483,True,,,
484,10684142071847385985,location_484_10684142071847385985,484,True,,,
485,10684188556514780888,location_485_10684188556514780888,485,True,,,
486,10684367077202583051,location_486_10684367077202583051,486,True,,,
487,10686608098689787999,location_487_10686608098689787999,487,True,,,
488,10687696970217443096,location_488_10687696970217443096,488,True,,,
489,10689151153796164560,location_489_10689151153796164560,489,True,,,
490,10690245357700855134,location_490_10690245357700855134,490,True,,,
491,10690346879674890473,location_491_10690346879674890473,491,True,,,
492,10690350295923038094,location_492_10690350295923038094,492,True,,,
493,10691211090723782797,location_493_10691211090723782797,493,True,,,
494,10693432594019300267,location_494_10693432594019300267,494,True,,,
495,10693796137710820821,location_495_10693796137710820821,495,True,,,
496,10698059376857234980,location_496_10698059376857234980,496,True,,,
497,10699127937132622998,location_497_10699127937132622998,497,True,,,
498,10700358073818830706,location_498_10700358073818830706,498,True,,,
499,10702512254443223272,location_499_10702512254443223272,499,True,,,
500,10703312050288667633,location_500_10703312050288667633,500,True,,,
501,10703856336283623199,location_501_10703856336283623199,501,True,,,
502,1070453533792251883,location_502_1070453533792251883,502,True,,,
503,10705154932513661075,location_503_10705154932513661075,503,True,,,
504,10705437380229489187,location_504_10705437380229489187,504,True,,,
505,10705602993934326321,location_505_10705602993934326321,505,True,,,
506,10706040779659654805,location_506_10706040779659654805,506,True,,,
507,10706427932947410218,location_507_10706427932947410218,507,True,,,
508,10707090317061279393,location_508_10707090317061279393,508,True,,,
509,10707844036767470880,location_509_10707844036767470880,509,True,,,
510,10708758256696119454,location_510_10708758256696119454,510,True,,,
511,10710689893549355291,location_511_10710689893549355291,511,True,,,
512,10710857438361844550,location_512_10710857438361844550,512,True,,,
513,10712347566890339967,location_513_10712347566890339967,513,True,,,
514,10713451513445334197,location_514_10713451513445334197,514,True,,,
515,10715754118898128566,location_515_10715754118898128566,515,True,,,
516,10717139144594895880,location_516_10717139144594895880,516,True,,,
517,10723776639743268522,location_517_10723776639743268522,517,True,,,
518,10723950876262455551,location_518_10723950876262455551,518,True,,,
519,10725696360378118982,location_519_10725696360378118982,519,True,,,
520,1072935113145584888,location_520_1072935113145584888,520,True,,,
521,10730806643478758596,location_521_10730806643478758596,521,True,,,
522,10732980777820931462,location_522_10732980777820931462,522,True,,,
523,10734605460628362745,location_523_10734605460628362745,523,True,,,
524,10734805351217666967,location_524_10734805351217666967,524,True,,,
525,10735836507898653578,location_525_10735836507898653578,525,True,,,
526,10735899809831466079,location_526_10735899809831466079,526,True,,,
527,10736121809540305527,location_527_10736121809540305527,527,True,,,
528,1073697829130679590,location_528_1073697829130679590,528,True,,,
529,10737190271022630291,location_529_10737190271022630291,529,True,,,
530,10737949188196938344,location_530_10737949188196938344,530,True,,,
531,10738006461162565173,location_531_10738006461162565173,531,True,,,
532,10738650727091810295,location_532_10738650727091810295,532,True,,,
533,10740744716879780144,location_533_10740744716879780144,533,True,,,
534,1074091502045597009,location_534_1074091502045597009,534,True,,,
535,10741511249143664891,location_535_10741511249143664891,535,True,,,
536,10742541956252466020,location_536_10742541956252466020,536,True,,,
537,10744406252997080505,location_537_10744406252997080505,537,True,,,
538,107446471353558708,location_538_107446471353558708,538,True,,,
539,10745054615432757856,location_539_10745054615432757856,539,True,,,
540,10745540470720848219,location_540_10745540470720848219,540,True,,,
541,10747649390015612629,location_541_10747649390015612629,541,True,,,
542,10748320999917981911,location_542_10748320999917981911,542,True,,,
543,1074877509857404934,location_543_1074877509857404934,543,True,,,
544,10748872836392988444,location_544_10748872836392988444,544,True,,,
545,10750187794529585396,location_545_10750187794529585396,545,True,,,
546,10753490955568941908,location_546_10753490955568941908,546,True,,,
547,10753516141178234753,location_547_10753516141178234753,547,True,,,
548,10753584975584940965,location_548_10753584975584940965,548,True,,,
549,10753869159613641815,location_549_10753869159613641815,549,True,,,
550,10754675707576695069,location_550_10754675707576695069,550,True,,,
551,10754866019775431331,location_551_10754866019775431331,551,True,,,
552,10756115855078515374,location_552_10756115855078515374,552,True,,,
553,10756847931868196390,location_553_10756847931868196390,553,True,,,
554,10756880530665891503,location_554_10756880530665891503,554,True,,,
555,107581498919146642,location_555_107581498919146642,555,True,,,
556,10758814428737365593,location_556_10758814428737365593,556,True,,,
557,10759074671762114770,location_557_10759074671762114770,557,True,,,
558,10759507000466549840,location_558_10759507000466549840,558,True,,,
559,10760145782412652554,location_559_10760145782412652554,559,True,,,
560,10761270806468530191,location_560_10761270806468530191,560,True,,,
561,1076185125063672345,location_561_1076185125063672345,561,True,,,
562,10763486455707007436,location_562_10763486455707007436,562,True,,,
563,1076477983242299445,location_563_1076477983242299445,563,True,,,
564,10765545556069896615,location_564_10765545556069896615,564,True,,,
565,10766357632867985164,location_565_10766357632867985164,565,True,,,
566,10767146991640333288,location_566_10767146991640333288,566,True,,,
567,1076767518526486450,location_567_1076767518526486450,567,True,,,
568,10767675796967934352,location_568_10767675796967934352,568,True,,,
569,10768113851354323532,location_569_10768113851354323532,569,True,,,
570,10770131163288496951,location_570_10770131163288496951,570,True,,,
571,10770740904368176594,location_571_10770740904368176594,571,True,,,
572,10770865393933618469,location_572_10770865393933618469,572,True,,,
573,1077105653431071086,location_573_1077105653431071086,573,True,,,
574,10774165816466173232,location_574_10774165816466173232,574,True,,,
575,10775541867452023307,location_575_10775541867452023307,575,True,,,
576,10776076284591702680,location_576_10776076284591702680,576,True,,,
577,1077703526070571337,location_577_1077703526070571337,577,True,,,
578,10777427611305821568,location_578_10777427611305821568,578,True,,,
579,10777930122488777145,location_579_10777930122488777145,579,True,,,
580,10779561001884403903,location_580_10779561001884403903,580,True,,,
581,10779898251110183030,location_581_10779898251110183030,581,True,,,
582,10780416067908823081,location_582_10780416067908823081,582,True,,,
583,10780616706205054343,location_583_10780616706205054343,583,True,,,
584,10781485317923112163,location_584_10781485317923112163,584,True,,,
585,10781723116792951802,location_585_10781723116792951802,585,True,,,
586,1078310148573529770,location_586_1078310148573529770,586,True,,,
587,10784231634558347569,location_587_10784231634558347569,587,True,,,
588,10784965146139011355,location_588_10784965146139011355,588,True,,,
589,10786188419396287017,location_589_10786188419396287017,589,True,,,
590,10788031080248532079,location_590_10788031080248532079,590,True,,,
591,10788437410197585420,location_591_10788437410197585420,591,True,,,
592,10794820708389314173,location_592_10794820708389314173,592,True,,,
593,10795137703517833214,location_593_10795137703517833214,593,True,,,
594,10795764076771991283,location_594_10795764076771991283,594,True,,,
595,10797047120627200077,location_595_10797047120627200077,595,True,,,
596,10798806137329908291,location_596_10798806137329908291,596,True,,,
597,10799084208631482900,location_597_10799084208631482900,597,True,,,
598,10801331472822099412,location_598_10801331472822099412,598,True,,,
599,1080274212895196351,location_599_1080274212895196351,599,True,,,
600,1080467440173498069,location_600_1080467440173498069,600,True,,,
601,10804792530649611626,location_601_10804792530649611626,601,True,,,
602,10805433720135544860,location_602_10805433720135544860,602,True,,,
603,10805592846458057952,location_603_10805592846458057952,603,True,,,
604,10805638848311491424,location_604_10805638848311491424,604,True,,,
605,10806736431295858567,location_605_10806736431295858567,605,True,,,
606,10809156770634660680,location_606_10809156770634660680,606,True,,,
607,10809216079775188110,location_607_10809216079775188110,607,True,,,
608,10810972413307009412,location_608_10810972413307009412,608,True,,,
609,10811108984381046479,location_609_10811108984381046479,609,True,,,
610,10813965378664224537,location_610_10813965378664224537,610,True,,,
611,10816936514883796126,location_611_10816936514883796126,611,True,,,
612,10818042558536200365,location_612_10818042558536200365,612,True,,,
613,10819870381155021878,location_613_10819870381155021878,613,True,,,
614,10820765888460494428,location_614_10820765888460494428,614,True,,,
615,10825115157458193067,location_615_10825115157458193067,615,True,,,
616,10825147152174401704,location_616_10825147152174401704,616,True,,,
617,10825663558238302602,location_617_10825663558238302602,617,True,,,
618,1082716099317906520,location_618_1082716099317906520,618,True,,,
619,10832865580572934415,location_619_10832865580572934415,619,True,,,
620,10833587308604343655,location_620_10833587308604343655,620,True,,,
621,10833787645148094413,location_621_10833787645148094413,621,True,,,
622,10834295290374832112,location_622_10834295290374832112,622,True,,,
623,10836235702814726052,location_623_10836235702814726052,623,True,,,
624,10842663277745895245,location_624_10842663277745895245,624,True,,,
625,10846406721276802744,location_625_10846406721276802744,625,True,,,
626,10847907490459416112,location_626_10847907490459416112,626,True,,,
627,10852634949602461344,location_627_10852634949602461344,627,True,,,
628,10854303622793905601,location_628_10854303622793905601,628,True,,,
629,10856401836784396616,location_629_10856401836784396616,629,True,,,
630,10858129833901751341,location_630_10858129833901751341,630,True,,,
631,10864300539460423618,location_631_10864300539460423618,631,True,,,
632,10866742960142591986,location_632_10866742960142591986,632,True,,,
633,10868932870820731245,location_633_10868932870820731245,633,True,,,
634,10871272416544267180,location_634_10871272416544267180,634,True,,,
635,10871442249952763285,location_635_10871442249952763285,635,True,,,
636,10872429658254045411,location_636_10872429658254045411,636,True,,,
637,10872453344956593547,location_637_10872453344956593547,637,True,,,
638,10872737234745763130,location_638_10872737234745763130,638,True,,,
